name,family,category,size,seed,paradigm,solver,status,proved_optimal,objective,runtime_s,memory_peak_mb,best_at_10s,best_at_30s,best_at_60s,timeout_s
B_setcover_80_0,setcover,B,80,0,omt,z3,OPTIMAL,True,58,0.1219,36.41,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,omt,optimathsat,OPTIMAL,True,58,0.1205,7.78,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,milp,cbc,OPTIMAL,True,58,0.077,61.12,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,milp,highs,OPTIMAL,True,58,0.0163,0.0,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,milp,scip,OPTIMAL,True,58,0.0073,0.0,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,milp,gurobi-ind,OPTIMAL,True,58,0.0031,0.0,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,milp,cplex-ind,OPTIMAL,True,58,0.0061,0.0,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,cp,gecode,OPTIMAL,True,58,0.1204,14.76,58,58,58,600.0
B_setcover_80_0,setcover,B,80,0,cp,cpsat,OPTIMAL,True,58,0.005,0.0,58,58,58,600.0
B_setcover_80_1,setcover,B,80,1,omt,z3,OPTIMAL,True,83,0.1215,36.74,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,omt,optimathsat,OPTIMAL,True,83,0.612,17.57,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,milp,cbc,OPTIMAL,True,83,0.0721,60.79,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,milp,highs,OPTIMAL,True,83,0.0118,0.0,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,milp,scip,OPTIMAL,True,83,0.0052,0.0,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,milp,gurobi-ind,OPTIMAL,True,83,0.0026,0.0,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,milp,cplex-ind,OPTIMAL,True,83,0.0052,0.0,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,cp,gecode,OPTIMAL,True,83,0.123,14.95,83,83,83,600.0
B_setcover_80_1,setcover,B,80,1,cp,cpsat,OPTIMAL,True,83,0.0072,0.0,83,83,83,600.0
B_setcover_80_2,setcover,B,80,2,omt,z3,OPTIMAL,True,88,0.4424,35.91,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,omt,optimathsat,OPTIMAL,True,88,0.6089,17.68,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,milp,cbc,OPTIMAL,True,88,0.15,64.42,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,milp,highs,OPTIMAL,True,88,0.0438,0.0,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,milp,scip,OPTIMAL,True,88,0.0313,0.0,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,milp,gurobi-ind,OPTIMAL,True,88,0.0096,0.0,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,milp,cplex-ind,OPTIMAL,True,88,0.0131,0.0,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,cp,gecode,OPTIMAL,True,88,0.1235,14.98,88,88,88,600.0
B_setcover_80_2,setcover,B,80,2,cp,cpsat,OPTIMAL,True,88,0.0092,0.0,88,88,88,600.0
B_setcover_160_0,setcover,B,160,0,omt,z3,OPTIMAL,True,47,222.0632,41.01,,,,600.0
B_setcover_160_0,setcover,B,160,0,omt,optimathsat,OPTIMAL,True,47,175.5176,40.32,,,,600.0
B_setcover_160_0,setcover,B,160,0,milp,cbc,OPTIMAL,True,47,0.0889,61.32,47,47,47,600.0
B_setcover_160_0,setcover,B,160,0,milp,highs,OPTIMAL,True,47,0.0609,59.95,47,47,47,600.0
B_setcover_160_0,setcover,B,160,0,milp,scip,OPTIMAL,True,47,0.0272,0.0,47,47,47,600.0
B_setcover_160_0,setcover,B,160,0,milp,gurobi-ind,OPTIMAL,True,47,0.0075,0.0,47,47,47,600.0
B_setcover_160_0,setcover,B,160,0,milp,cplex-ind,OPTIMAL,True,47,0.0104,0.0,47,47,47,600.0
B_setcover_160_0,setcover,B,160,0,cp,gecode,OPTIMAL,True,47,85.8776,40.2,84,77,63,600.0
B_setcover_160_0,setcover,B,160,0,cp,cpsat,OPTIMAL,True,47,0.1552,95.1,47,47,47,600.0
B_setcover_160_1,setcover,B,160,1,omt,z3,OPTIMAL,True,37,0.1711,37.63,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,omt,optimathsat,OPTIMAL,True,37,4.4587,20.98,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,milp,cbc,OPTIMAL,True,37,0.0679,61.16,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,milp,highs,OPTIMAL,True,37,0.0155,0.0,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,milp,scip,OPTIMAL,True,37,0.0087,0.0,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,milp,gurobi-ind,OPTIMAL,True,37,0.0034,0.0,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,milp,cplex-ind,OPTIMAL,True,37,0.006,0.0,37,37,37,600.0
B_setcover_160_1,setcover,B,160,1,cp,gecode,OPTIMAL,True,37,118.2669,40.14,97,91,82,600.0
B_setcover_160_1,setcover,B,160,1,cp,cpsat,OPTIMAL,True,37,0.0284,0.0,37,37,37,600.0
B_setcover_160_2,setcover,B,160,2,omt,z3,OPTIMAL,True,31,0.2856,38.3,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,omt,optimathsat,OPTIMAL,True,31,29.4013,32.45,,31,31,600.0
B_setcover_160_2,setcover,B,160,2,milp,cbc,OPTIMAL,True,31,0.0742,61.26,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,milp,highs,OPTIMAL,True,31,0.0138,0.0,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,milp,scip,OPTIMAL,True,31,0.0136,0.0,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,milp,gurobi-ind,OPTIMAL,True,31,0.0037,0.0,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,milp,cplex-ind,OPTIMAL,True,31,0.0081,0.0,31,31,31,600.0
B_setcover_160_2,setcover,B,160,2,cp,gecode,OPTIMAL,True,31,30.3453,40.13,89,32,31,600.0
B_setcover_160_2,setcover,B,160,2,cp,cpsat,OPTIMAL,True,31,0.0353,0.0,31,31,31,600.0
B_setcover_240_0,setcover,B,240,0,omt,z3,TIMEOUT,False,,600.0061,42.15,,,,600.0
B_setcover_240_0,setcover,B,240,0,omt,optimathsat,TIMEOUT,False,,600.0245,67.97,,,,600.0
B_setcover_240_0,setcover,B,240,0,milp,cbc,OPTIMAL,True,41,0.7082,69.21,41,41,41,600.0
B_setcover_240_0,setcover,B,240,0,milp,highs,OPTIMAL,True,41,0.7229,107.16,41,41,41,600.0
B_setcover_240_0,setcover,B,240,0,milp,scip,OPTIMAL,True,41,0.2909,0.0,41,41,41,600.0
B_setcover_240_0,setcover,B,240,0,milp,gurobi-ind,OPTIMAL,True,41,0.0337,0.0,41,41,41,600.0
B_setcover_240_0,setcover,B,240,0,milp,cplex-ind,OPTIMAL,True,41,0.0352,0.0,41,41,41,600.0
B_setcover_240_0,setcover,B,240,0,cp,gecode,SAT,False,145,600.0,41.47,161,161,161,600.0
B_setcover_240_0,setcover,B,240,0,cp,cpsat,OPTIMAL,True,41,0.6101,96.79,41,41,41,600.0
B_setcover_240_1,setcover,B,240,1,omt,z3,TIMEOUT,False,,600.006,45.11,,,,600.0
B_setcover_240_1,setcover,B,240,1,omt,optimathsat,TIMEOUT,False,,600.0111,81.55,,,,600.0
B_setcover_240_1,setcover,B,240,1,milp,cbc,OPTIMAL,True,44,0.3346,74.81,44,44,44,600.0
B_setcover_240_1,setcover,B,240,1,milp,highs,OPTIMAL,True,44,0.7754,102.81,44,44,44,600.0
B_setcover_240_1,setcover,B,240,1,milp,scip,OPTIMAL,True,44,0.9536,0.0,44,44,44,600.0
B_setcover_240_1,setcover,B,240,1,milp,gurobi-ind,OPTIMAL,True,44,0.2054,38.41,44,44,44,600.0
B_setcover_240_1,setcover,B,240,1,milp,cplex-ind,OPTIMAL,True,44,0.0917,88.18,44,44,44,600.0
B_setcover_240_1,setcover,B,240,1,cp,gecode,SAT,False,122,600.0,41.88,157,157,157,600.0
B_setcover_240_1,setcover,B,240,1,cp,cpsat,OPTIMAL,True,44,1.1178,98.4,44,44,44,600.0
B_setcover_240_2,setcover,B,240,2,omt,z3,TIMEOUT,False,,600.0094,42.55,,,,600.0
B_setcover_240_2,setcover,B,240,2,omt,optimathsat,TIMEOUT,False,,600.0122,86.01,,,,600.0
B_setcover_240_2,setcover,B,240,2,milp,cbc,OPTIMAL,True,21,0.1662,71.73,21,21,21,600.0
B_setcover_240_2,setcover,B,240,2,milp,highs,OPTIMAL,True,21,0.4367,96.27,21,21,21,600.0
B_setcover_240_2,setcover,B,240,2,milp,scip,OPTIMAL,True,21,0.127,0.0,21,21,21,600.0
B_setcover_240_2,setcover,B,240,2,milp,gurobi-ind,OPTIMAL,True,21,0.0416,37.12,21,21,21,600.0
B_setcover_240_2,setcover,B,240,2,milp,cplex-ind,OPTIMAL,True,21,0.0573,88.99,21,21,21,600.0
B_setcover_240_2,setcover,B,240,2,cp,gecode,SAT,False,106,600.0,41.81,139,125,125,600.0
B_setcover_240_2,setcover,B,240,2,cp,cpsat,OPTIMAL,True,21,0.2105,95.67,21,21,21,600.0
B_setcover_320_0,setcover,B,320,0,omt,z3,TIMEOUT,False,,600.0085,51.8,,,,600.0
B_setcover_320_0,setcover,B,320,0,omt,optimathsat,TIMEOUT,False,,600.0125,71.05,,,,600.0
B_setcover_320_0,setcover,B,320,0,milp,cbc,OPTIMAL,True,42,1.4166,81.77,42,42,42,600.0
B_setcover_320_0,setcover,B,320,0,milp,highs,OPTIMAL,True,42,3.403,140.56,42,42,42,600.0
B_setcover_320_0,setcover,B,320,0,milp,scip,OPTIMAL,True,42,2.1392,0.0,42,42,42,600.0
B_setcover_320_0,setcover,B,320,0,milp,gurobi-ind,OPTIMAL,True,42,0.4681,40.94,42,42,42,600.0
B_setcover_320_0,setcover,B,320,0,milp,cplex-ind,OPTIMAL,True,42,0.1611,89.73,42,42,42,600.0
B_setcover_320_0,setcover,B,320,0,cp,gecode,SAT,False,154,600.0,44.39,155,155,155,600.0
B_setcover_320_0,setcover,B,320,0,cp,cpsat,OPTIMAL,True,42,112.4093,104.47,42,42,42,600.0
B_setcover_320_1,setcover,B,320,1,omt,z3,TIMEOUT,False,,600.0072,49.58,,,,600.0
B_setcover_320_1,setcover,B,320,1,omt,optimathsat,TIMEOUT,False,,600.0088,50.43,,,,600.0
B_setcover_320_1,setcover,B,320,1,milp,cbc,OPTIMAL,True,36,0.6112,79.2,36,36,36,600.0
B_setcover_320_1,setcover,B,320,1,milp,highs,OPTIMAL,True,36,2.2453,155.29,36,36,36,600.0
B_setcover_320_1,setcover,B,320,1,milp,scip,OPTIMAL,True,36,0.9536,0.0,36,36,36,600.0
B_setcover_320_1,setcover,B,320,1,milp,gurobi-ind,OPTIMAL,True,36,0.3996,40.44,36,36,36,600.0
B_setcover_320_1,setcover,B,320,1,milp,cplex-ind,OPTIMAL,True,36,0.1331,90.09,36,36,36,600.0
B_setcover_320_1,setcover,B,320,1,cp,gecode,SAT,False,192,600.0,44.09,220,220,219,600.0
B_setcover_320_1,setcover,B,320,1,cp,cpsat,OPTIMAL,True,36,5.8026,100.27,36,36,36,600.0
B_setcover_320_2,setcover,B,320,2,omt,z3,TIMEOUT,False,,600.0085,49.98,,,,600.0
B_setcover_320_2,setcover,B,320,2,omt,optimathsat,TIMEOUT,False,,600.0108,68.29,,,,600.0
B_setcover_320_2,setcover,B,320,2,milp,cbc,OPTIMAL,True,31,0.6227,79.18,31,31,31,600.0
B_setcover_320_2,setcover,B,320,2,milp,highs,OPTIMAL,True,31,1.9055,139.54,31,31,31,600.0
B_setcover_320_2,setcover,B,320,2,milp,scip,OPTIMAL,True,31,2.2969,0.0,31,31,31,600.0
B_setcover_320_2,setcover,B,320,2,milp,gurobi-ind,OPTIMAL,True,31,0.1997,39.35,31,31,31,600.0
B_setcover_320_2,setcover,B,320,2,milp,cplex-ind,OPTIMAL,True,31,0.189,90.75,31,31,31,600.0
B_setcover_320_2,setcover,B,320,2,cp,gecode,SAT,False,127,600.0,44.13,142,136,136,600.0
B_setcover_320_2,setcover,B,320,2,cp,cpsat,OPTIMAL,True,31,36.0945,102.25,34,33,31,600.0
